x,y
0.0,0.5
0.2,0.8
0.4,1.1520000000000001
0.6000000000000001,1.5504000000000002
0.8,1.9884800000000002
1.0,2.4581760000000004
1.2,2.9498112000000005
1.4,3.4517734400000006
1.5999999999999999,3.950128128000001
1.7999999999999998,4.428153753600001
1.9999999999999998,4.865784504320001
