t,x,y
0.0,1.0,0.0
0.1,1.1048333333333333,0.1105
0.2,1.2184232222222222,0.24411311111111111
0.30000000000000004,1.3390922567777777,0.40410908003703705
0.4,1.4646350832058763,0.5938984640118765
0.5,1.5922502493027517,0.8169884151054418
0.6,1.718470135683292,1.0769265379840212
0.7,1.8390900978488232,1.3772314212401517
0.7999999999999999,1.9490982107909258,1.7213084270197403
0.8999999999999999,2.0426073026852434,2.1123493361699732
0.9999999999999999,2.1127912870954524,2.553214492404519
