x,y
0.0,0.5
0.2,0.8292
0.4,1.2138762666666667
0.6000000000000001,1.6486008803555556
0.8,2.126744541874252
1.0,2.64021066714242
1.2,3.179110628136609
1.4,3.7313671138308453
1.5999999999999999,4.2822297016920725
1.7999999999999998,4.813683208999918
1.9999999999999998,5.3037250925918995
